Origin,Destination,FlightDate,Price
ALB,MCO,2/12/2018 15:26,107.56
ALB,FLL,2/12/2018 16:34,112.68
ALB,FLL,2/12/2018 16:34,112.68
ALB,MCO,2/13/2018 15:26,118.26
ALB,MCO,2/13/2018 15:26,118.26
ALB,FLL,2/13/2018 16:34,171.75
ALB,FLL,2/13/2018 16:34,171.75
ALB,MCO,2/14/2018 15:26,288.35
ALB,MCO,2/14/2018 15:26,288.35
ALB,FLL,2/14/2018 16:34,306.54
ALB,FLL,2/14/2018 16:34,306.54
ALB,MCO,2/15/2018 14:37,340.77
ALB,MCO,2/15/2018 14:37,340.77
ALB,FLL,2/15/2018 15:48,390.82
ALB,FLL,2/15/2018 15:48,390.82
ALB,MCO,2/16/2018 14:37,378.26
ALB,MCO,2/16/2018 14:37,378.26
ALB,FLL,2/16/2018 15:48,434.29
ALB,FLL,2/16/2018 15:48,434.29
ALB,MCO,2/17/2018 14:37,432.01
ALB,MCO,2/17/2018 14:37,432.01
ALB,FLL,2/17/2018 15:48,427.05
ALB,FLL,2/17/2018 15:48,427.05
ALB,MCO,2/18/2018 14:37,378.26
ALB,MCO,2/18/2018 14:37,378.26
ALB,FLL,2/18/2018 15:48,278.53
ALB,FLL,2/18/2018 15:48,278.53
ALB,MCO,2/19/2018 14:37,314.35
ALB,MCO,2/19/2018 14:37,314.35
ALB,FLL,2/19/2018 15:48,203.48
ALB,FLL,2/19/2018 15:48,203.48
ALB,MCO,2/20/2018 14:37,149.28
ALB,MCO,2/20/2018 14:37,149.28
ALB,FLL,2/20/2018 15:48,144.77
ALB,FLL,2/20/2018 15:48,144.77
ALB,MCO,2/21/2018 14:37,205.17
ALB,MCO,2/21/2018 14:37,205.17
ALB,FLL,2/21/2018 15:48,122.54
ALB,FLL,2/21/2018 15:48,122.54
ALB,MCO,2/22/2018 14:37,117.19
ALB,MCO,2/22/2018 14:37,117.19
ALB,FLL,2/22/2018 15:48,123.37
ALB,FLL,2/22/2018 15:48,123.37
ALB,MCO,2/23/2018 14:37,149.28
ALB,MCO,2/23/2018 14:37,149.28
ALB,FLL,2/23/2018 15:48,123.37
ALB,FLL,2/23/2018 15:48,123.37
ALB,MCO,2/24/2018 14:37,149.28
ALB,MCO,2/24/2018 14:37,149.28
ALB,FLL,2/24/2018 15:48,112.68
ALB,FLL,2/24/2018 15:48,112.68
ALB,MCO,2/25/2018 14:37,117.19
ALB,MCO,2/25/2018 14:37,117.19
ALB,FLL,2/25/2018 15:48,122.54
ALB,FLL,2/25/2018 15:48,122.54
ALB,MCO,2/26/2018 14:37,117.19
ALB,MCO,2/26/2018 14:37,117.19
ALB,FLL,2/26/2018 15:48,112.68
ALB,FLL,2/26/2018 15:48,112.68
ALB,MCO,2/27/2018 14:42,117.19
ALB,MCO,2/27/2018 14:42,117.19
ALB,FLL,2/27/2018 17:31,112.68
ALB,FLL,2/27/2018 17:31,112.68
ALB,MCO,2/28/2018 14:42,117.19
ALB,MCO,2/28/2018 14:42,117.19
ALB,FLL,2/28/2018 17:31,122.54
ALB,FLL,2/28/2018 17:31,122.54
ALB,MCO,3/1/2018 14:42,192.07
ALB,MCO,3/1/2018 14:42,192.07
ALB,FLL,3/1/2018 17:31,144.77
ALB,FLL,3/1/2018 17:31,144.77
ALB,MCO,3/2/2018 14:42,192.07
ALB,MCO,3/2/2018 14:42,192.07
ALB,FLL,3/2/2018 17:31,187.56
ALB,FLL,3/2/2018 17:31,187.56
ALB,MCO,3/3/2018 14:42,256.26
ALB,MCO,3/3/2018 14:42,256.26
ALB,FLL,3/3/2018 17:31,187.56
ALB,FLL,3/3/2018 17:31,187.56
ALB,MCO,3/4/2018 14:42,149.28
ALB,MCO,3/4/2018 14:42,149.28
ALB,FLL,3/4/2018 17:31,122.54
ALB,FLL,3/4/2018 17:31,122.54
ALB,MCO,3/5/2018 14:42,149.28
ALB,MCO,3/5/2018 14:42,149.28
ALB,FLL,3/5/2018 17:31,112.68
ALB,FLL,3/5/2018 17:31,112.68
ALB,MCO,3/6/2018 14:42,117.19
ALB,MCO,3/6/2018 14:42,117.19
ALB,FLL,3/6/2018 17:31,112.68
ALB,FLL,3/6/2018 17:31,112.68
ALB,MCO,3/7/2018 14:42,149.28
ALB,MCO,3/7/2018 14:42,149.28
ALB,FLL,3/7/2018 17:31,122.54
ALB,FLL,3/7/2018 17:31,122.54
ALB,MCO,3/8/2018 14:42,192.07
ALB,MCO,3/8/2018 14:42,192.07
ALB,FLL,3/8/2018 17:31,144.77
ALB,FLL,3/8/2018 17:31,144.77
ALB,MCO,3/9/2018 14:42,192.07
ALB,MCO,3/9/2018 14:42,192.07
ALB,FLL,3/9/2018 17:31,187.56
ALB,FLL,3/9/2018 17:31,187.56
ALB,MCO,3/10/2018 15:02,256.26
ALB,MCO,3/10/2018 15:02,256.26
ALB,FLL,3/10/2018 17:31,251.75
ALB,FLL,3/10/2018 17:31,251.75
ALB,MCO,3/11/2018 15:04,192.07
ALB,MCO,3/11/2018 15:04,192.07
ALB,FLL,3/11/2018 17:31,187.56
ALB,FLL,3/11/2018 17:31,187.56
ALB,MCO,3/12/2018 14:42,149.28
ALB,MCO,3/12/2018 14:42,149.28
ALB,FLL,3/12/2018 17:31,112.68
ALB,FLL,3/12/2018 17:31,112.68
ALB,MCO,3/13/2018 14:42,149.28
ALB,MCO,3/13/2018 14:42,149.28
ALB,FLL,3/13/2018 17:31,112.68
ALB,FLL,3/13/2018 17:31,112.68
ALB,MCO,3/14/2018 14:42,192.07
ALB,MCO,3/14/2018 14:42,192.07
ALB,FLL,3/14/2018 17:31,144.77
ALB,FLL,3/14/2018 17:31,144.77
ALB,MCO,3/15/2018 14:42,192.07
ALB,MCO,3/15/2018 14:42,192.07
ALB,FLL,3/15/2018 17:31,144.77
ALB,FLL,3/15/2018 17:31,144.77
ALB,MCO,3/16/2018 14:42,192.07
ALB,MCO,3/16/2018 14:42,192.07
ALB,FLL,3/16/2018 17:31,187.56
ALB,FLL,3/16/2018 17:31,187.56
ALB,MCO,3/17/2018 14:42,192.07
ALB,MCO,3/17/2018 14:42,192.07
ALB,FLL,3/17/2018 17:31,187.56
ALB,FLL,3/17/2018 17:31,187.56
ALB,MCO,3/18/2018 14:42,149.28
ALB,MCO,3/18/2018 14:42,149.28
ALB,FLL,3/18/2018 17:31,144.77
ALB,FLL,3/18/2018 17:31,144.77
ALB,MCO,3/19/2018 14:42,117.19
ALB,MCO,3/19/2018 14:42,117.19
ALB,FLL,3/19/2018 17:31,112.68
ALB,FLL,3/19/2018 17:31,112.68
ALB,MCO,3/20/2018 14:42,149.28
ALB,MCO,3/20/2018 14:42,149.28
ALB,FLL,3/20/2018 17:31,112.68
ALB,FLL,3/20/2018 17:31,112.68
ALB,MCO,3/21/2018 14:42,170.68
ALB,MCO,3/21/2018 14:42,170.68
ALB,FLL,3/21/2018 17:31,122.54
ALB,FLL,3/21/2018 17:31,122.54
ALB,MCO,3/22/2018 14:42,149.28
ALB,MCO,3/22/2018 14:42,149.28
ALB,FLL,3/22/2018 17:31,144.77
ALB,FLL,3/22/2018 17:31,144.77
ALB,MCO,3/23/2018 14:42,192.07
ALB,MCO,3/23/2018 14:42,192.07
ALB,FLL,3/23/2018 17:31,187.56
ALB,FLL,3/23/2018 17:31,187.56
ALB,MCO,3/24/2018 14:42,256.26
ALB,MCO,3/24/2018 14:42,256.26
ALB,FLL,3/24/2018 17:31,187.56
ALB,FLL,3/24/2018 17:31,187.56
ALB,MCO,3/25/2018 14:42,170.68
ALB,MCO,3/25/2018 14:42,170.68
ALB,FLL,3/25/2018 17:31,166.18
ALB,FLL,3/25/2018 17:31,166.18
ALB,MCO,3/26/2018 14:42,117.19
ALB,MCO,3/26/2018 14:42,117.19
ALB,FLL,3/26/2018 17:31,112.68
ALB,FLL,3/26/2018 17:31,112.68
ALB,MCO,3/27/2018 14:42,117.19
ALB,MCO,3/27/2018 14:42,117.19
ALB,FLL,3/27/2018 17:31,122.54
ALB,FLL,3/27/2018 17:31,122.54
ALB,MCO,3/28/2018 14:42,256.26
ALB,MCO,3/28/2018 14:42,256.26
ALB,FLL,3/28/2018 17:31,251.75
ALB,FLL,3/28/2018 17:31,251.75
ALB,FLL,3/29/2018 17:31,314.49
ALB,FLL,3/29/2018 17:31,314.49
ALB,FLL,3/30/2018 17:31,314.49
ALB,FLL,3/30/2018 17:31,314.49
ALB,MCO,3/31/2018 14:42,439.35
ALB,MCO,3/31/2018 14:42,439.35
ALB,FLL,3/31/2018 17:31,278.53
ALB,FLL,3/31/2018 17:31,278.53
ANU,JFK,11/30/2017 17:12,467.92
ANU,JFK,11/30/2017 17:12,467.92
ANU,JFK,12/3/2017 17:12,413.92
ANU,JFK,12/3/2017 17:12,413.92
ANU,JFK,12/5/2017 17:12,413.92
ANU,JFK,12/5/2017 17:12,413.92
ANU,JFK,12/7/2017 17:12,261.52
ANU,JFK,12/7/2017 17:12,261.52
ANU,JFK,12/10/2017 17:12,365.92
ANU,JFK,12/10/2017 17:12,365.92
ANU,JFK,12/12/2017 17:12,261.52
ANU,JFK,12/12/2017 17:12,261.52
ANU,JFK,12/14/2017 17:15,261.52
ANU,JFK,12/14/2017 17:15,261.52
ANU,JFK,12/17/2017 17:15,263.92
ANU,JFK,12/17/2017 17:15,263.92
ANU,JFK,12/19/2017 17:15,263.92
ANU,JFK,12/19/2017 17:15,263.92
ANU,JFK,12/21/2017 17:15,239.92
ANU,JFK,12/21/2017 17:15,239.92
ANU,JFK,12/24/2017 17:15,239.92
ANU,JFK,12/24/2017 17:15,239.92
ANU,JFK,12/26/2017 17:15,239.92
ANU,JFK,12/26/2017 17:15,239.92
ANU,JFK,12/28/2017 17:15,263.92
ANU,JFK,12/28/2017 17:15,263.92
ANU,JFK,12/31/2017 17:15,550.72
ANU,JFK,12/31/2017 17:15,550.72
ANU,JFK,1/2/2018 17:15,647.92
ANU,JFK,1/2/2018 17:15,647.92
ANU,JFK,1/4/2018 16:00,621.52
ANU,JFK,1/4/2018 16:00,621.52
ANU,JFK,1/7/2018 16:00,467.92
ANU,JFK,1/7/2018 16:00,467.92
ANU,JFK,1/9/2018 16:00,413.92
ANU,JFK,1/9/2018 16:00,413.92
ANU,JFK,1/11/2018 16:00,261.52
ANU,JFK,1/11/2018 16:00,261.52
ANU,JFK,1/14/2018 16:00,329.92
ANU,JFK,1/14/2018 16:00,329.92
ANU,JFK,1/16/2018 16:00,293.92
ANU,JFK,1/16/2018 16:00,293.92
ANU,JFK,1/18/2018 16:00,293.92
ANU,JFK,1/18/2018 16:00,293.92
ANU,JFK,1/21/2018 16:00,365.92
ANU,JFK,1/21/2018 16:00,365.92
ANU,JFK,1/23/2018 16:00,239.92
ANU,JFK,1/23/2018 16:00,239.92
ANU,JFK,1/25/2018 16:00,239.92
ANU,JFK,1/25/2018 16:00,239.92
ANU,JFK,1/28/2018 16:00,239.92
ANU,JFK,1/28/2018 16:00,239.92
ANU,JFK,1/30/2018 16:00,239.92
ANU,JFK,1/30/2018 16:00,239.92
ANU,JFK,2/1/2018 16:00,239.92
ANU,JFK,2/1/2018 16:00,239.92
ANU,JFK,2/4/2018 15:00,239.92
ANU,JFK,2/4/2018 15:00,239.92
ANU,JFK,2/6/2018 16:00,239.92
ANU,JFK,2/6/2018 16:00,239.92
ANU,JFK,2/8/2018 16:00,239.92
ANU,JFK,2/8/2018 16:00,239.92
ANU,JFK,2/11/2018 16:00,239.92
ANU,JFK,2/11/2018 16:00,239.92
ANU,JFK,2/13/2018 16:00,239.92
ANU,JFK,2/13/2018 16:00,239.92
ANU,JFK,2/15/2018 13:57,239.92
ANU,JFK,2/15/2018 13:57,239.92
ANU,JFK,2/18/2018 13:57,239.92
ANU,JFK,2/18/2018 13:57,239.92
ANU,JFK,2/20/2018 13:57,293.92
ANU,JFK,2/20/2018 13:57,293.92
ANU,JFK,2/22/2018 13:57,413.92
ANU,JFK,2/22/2018 13:57,413.92
ANU,JFK,2/25/2018 13:57,735.52
ANU,JFK,2/25/2018 13:57,735.52
ANU,JFK,2/27/2018 13:15,263.92
ANU,JFK,2/27/2018 13:15,263.92
ANU,JFK,3/1/2018 13:15,239.92
ANU,JFK,3/1/2018 13:15,239.92
ANU,JFK,3/4/2018 13:15,329.92
ANU,JFK,3/4/2018 13:15,329.92
ANU,JFK,3/6/2018 13:15,239.92
ANU,JFK,3/6/2018 13:15,239.92
ANU,JFK,3/8/2018 13:15,239.92
ANU,JFK,3/8/2018 13:15,239.92
ANU,JFK,3/11/2018 12:57,263.92
ANU,JFK,3/11/2018 12:57,263.92
ANU,JFK,3/13/2018 12:57,239.92
ANU,JFK,3/13/2018 12:57,239.92
ANU,JFK,3/15/2018 12:57,239.92
ANU,JFK,3/15/2018 12:57,239.92
ANU,JFK,3/18/2018 12:57,365.92
ANU,JFK,3/18/2018 12:57,365.92
ANU,JFK,3/20/2018 12:57,293.92
ANU,JFK,3/20/2018 12:57,293.92
ANU,JFK,3/22/2018 12:57,263.92
ANU,JFK,3/22/2018 12:57,263.92
ANU,JFK,3/25/2018 12:57,467.92
ANU,JFK,3/25/2018 12:57,467.92
ANU,JFK,3/27/2018 12:57,263.92
ANU,JFK,3/27/2018 12:57,263.92
ANU,JFK,3/29/2018 12:57,329.92
ANU,JFK,3/29/2018 12:57,329.92
ATL,BOS,11/29/2017 17:30,249.84
ATL,BOS,11/29/2017 17:30,249.84
ATL,BOS,11/30/2017 7:00,249.84
ATL,BOS,11/30/2017 7:00,249.84
ATL,BOS,12/1/2017 7:00,249.84
ATL,BOS,12/1/2017 7:00,249.84
ATL,BOS,12/2/2017 19:52,212.4
ATL,BOS,12/2/2017 19:52,212.4
ATL,BOS,12/3/2017 7:00,212.4
ATL,BOS,12/3/2017 7:00,212.4
ATL,BOS,12/4/2017 12:16,212.4
ATL,BOS,12/4/2017 12:16,212.4
ATL,BOS,12/5/2017 12:16,212.4
ATL,BOS,12/5/2017 12:16,212.4
ATL,BOS,12/6/2017 9:55,64.77
ATL,BOS,12/6/2017 9:55,64.77
ATL,BOS,12/7/2017 19:52,64.77
ATL,BOS,12/7/2017 19:52,64.77
ATL,BOS,12/8/2017 7:00,105.42
ATL,BOS,12/8/2017 7:00,105.42
ATL,BOS,12/9/2017 7:00,64.77
ATL,BOS,12/9/2017 7:00,64.77
ATL,BOS,12/10/2017 7:00,105.42
ATL,BOS,12/10/2017 7:00,105.42
ATL,BOS,12/11/2017 7:00,64.77
ATL,BOS,12/11/2017 7:00,64.77
ATL,BOS,12/12/2017 7:00,134.31
ATL,BOS,12/12/2017 7:00,134.31
ATL,BOS,12/13/2017 19:52,64.77
ATL,BOS,12/13/2017 19:52,64.77
ATL,BOS,12/14/2017 7:00,64.77
ATL,BOS,12/14/2017 7:00,64.77
ATL,BOS,12/15/2017 12:30,70.12
ATL,BOS,12/15/2017 12:30,70.12
ATL,BOS,12/16/2017 7:00,105.42
ATL,BOS,12/16/2017 7:00,105.42
ATL,BOS,12/17/2017 7:00,105.42
ATL,BOS,12/17/2017 7:00,105.42
ATL,BOS,12/18/2017 19:39,64.77
ATL,BOS,12/18/2017 19:39,64.77
ATL,BOS,12/19/2017 17:15,64.77
ATL,BOS,12/19/2017 17:15,64.77
ATL,BOS,12/20/2017 10:06,64.77
ATL,BOS,12/20/2017 10:06,64.77
ATL,BOS,12/21/2017 10:06,64.77
ATL,BOS,12/21/2017 10:06,64.77
ATL,BOS,12/22/2017 17:15,137.52
ATL,BOS,12/22/2017 17:15,137.52
ATL,BOS,12/23/2017 17:15,121.47
ATL,BOS,12/23/2017 17:15,121.47
ATL,BOS,12/24/2017 17:15,64.77
ATL,BOS,12/24/2017 17:15,64.77
ATL,BOS,12/25/2017 10:06,64.77
ATL,BOS,12/25/2017 10:06,64.77
ATL,BOS,12/26/2017 12:30,121.47
ATL,BOS,12/26/2017 12:30,121.47
ATL,BOS,12/27/2017 7:00,171.95
ATL,BOS,12/27/2017 7:00,171.95
ATL,BOS,12/28/2017 7:00,137.52
ATL,BOS,12/28/2017 7:00,137.52
ATL,BOS,12/29/2017 7:00,137.52
ATL,BOS,12/29/2017 7:00,137.52
ATL,BOS,12/30/2017 7:00,201.37
ATL,BOS,12/30/2017 7:00,201.37
ATL,BOS,12/31/2017 19:39,137.52
ATL,BOS,12/31/2017 19:39,137.52
ATL,BOS,1/1/2018 7:00,209.23
ATL,BOS,1/1/2018 7:00,209.23
ATL,BOS,1/2/2018 7:00,209.23
ATL,BOS,1/2/2018 7:00,209.23
ATL,BOS,1/3/2018 10:06,121.47
ATL,BOS,1/3/2018 10:06,121.47
ATL,BOS,1/4/2018 7:00,64.77
ATL,BOS,1/4/2018 7:00,64.77
ATL,BOS,1/5/2018 9:47,64.77
ATL,BOS,1/5/2018 9:47,64.77
ATL,BOS,1/6/2018 17:02,64.77
ATL,BOS,1/6/2018 17:02,64.77
ATL,BOS,1/7/2018 7:00,64.77
ATL,BOS,1/7/2018 7:00,64.77
ATL,BOS,1/8/2018 9:47,64.77
ATL,BOS,1/8/2018 9:47,64.77
ATL,BOS,1/9/2018 7:00,64.77
ATL,BOS,1/9/2018 7:00,64.77
ATL,BOS,1/10/2018 17:02,64.77
ATL,BOS,1/10/2018 17:02,64.77
ATL,BOS,1/11/2018 12:41,64.77
ATL,BOS,1/11/2018 12:41,64.77
ATL,BOS,1/12/2018 9:47,64.77
ATL,BOS,1/12/2018 9:47,64.77
ATL,BOS,1/13/2018 7:00,64.77
ATL,BOS,1/13/2018 7:00,64.77
ATL,BOS,1/14/2018 9:47,64.77
ATL,BOS,1/14/2018 9:47,64.77
ATL,BOS,1/15/2018 9:47,121.47
ATL,BOS,1/15/2018 9:47,121.47
ATL,BOS,1/16/2018 9:47,64.77
ATL,BOS,1/16/2018 9:47,64.77
ATL,BOS,1/17/2018 7:00,64.77
ATL,BOS,1/17/2018 7:00,64.77
ATL,BOS,1/18/2018 17:02,64.77
ATL,BOS,1/18/2018 17:02,64.77
ATL,BOS,1/19/2018 17:02,64.77
ATL,BOS,1/19/2018 17:02,64.77
ATL,BOS,1/20/2018 7:00,64.77
ATL,BOS,1/20/2018 7:00,64.77
ATL,BOS,1/21/2018 19:47,64.77
ATL,BOS,1/21/2018 19:47,64.77
ATL,BOS,1/22/2018 9:47,64.77
ATL,BOS,1/22/2018 9:47,64.77
ATL,BOS,1/23/2018 9:47,64.77
ATL,BOS,1/23/2018 9:47,64.77
ATL,BOS,1/24/2018 9:47,64.77
ATL,BOS,1/24/2018 9:47,64.77
ATL,BOS,1/25/2018 17:02,64.77
ATL,BOS,1/25/2018 17:02,64.77
ATL,BOS,1/26/2018 7:00,64.77
ATL,BOS,1/26/2018 7:00,64.77
ATL,BOS,1/27/2018 7:00,64.77
ATL,BOS,1/27/2018 7:00,64.77
ATL,BOS,1/28/2018 12:41,64.77
ATL,BOS,1/28/2018 12:41,64.77
ATL,BOS,1/29/2018 9:47,64.77
ATL,BOS,1/29/2018 9:47,64.77
ATL,BOS,1/30/2018 7:00,64.77
ATL,BOS,1/30/2018 7:00,64.77
ATL,BOS,1/31/2018 17:02,64.77
ATL,BOS,1/31/2018 17:02,64.77
ATL,BOS,2/1/2018 19:47,64.77
ATL,BOS,2/1/2018 19:47,64.77
ATL,BOS,2/2/2018 9:47,64.77
ATL,BOS,2/2/2018 9:47,64.77
ATL,BOS,2/3/2018 9:47,64.77
ATL,BOS,2/3/2018 9:47,64.77
ATL,BOS,2/4/2018 9:47,64.77
ATL,BOS,2/4/2018 9:47,64.77
ATL,BOS,2/5/2018 12:41,64.77
ATL,BOS,2/5/2018 12:41,64.77
ATL,BOS,2/6/2018 9:47,64.77
ATL,BOS,2/6/2018 9:47,64.77
ATL,BOS,2/7/2018 16:56,64.77
ATL,BOS,2/7/2018 16:56,64.77
ATL,BOS,2/8/2018 7:00,64.77
ATL,BOS,2/8/2018 7:00,64.77
ATL,BOS,2/9/2018 7:00,64.77
ATL,BOS,2/9/2018 7:00,64.77
ATL,BOS,2/10/2018 16:56,64.77
ATL,BOS,2/10/2018 16:56,64.77
ATL,BOS,2/11/2018 9:47,64.77
ATL,BOS,2/11/2018 9:47,64.77
ATL,BOS,2/12/2018 16:56,64.77
ATL,BOS,2/12/2018 16:56,64.77
ATL,BOS,2/13/2018 16:56,64.77
ATL,BOS,2/13/2018 16:56,64.77
ATL,BOS,2/14/2018 9:47,64.77
ATL,BOS,2/14/2018 9:47,64.77
ATL,BOS,2/15/2018 10:01,77.61
ATL,BOS,2/15/2018 10:01,77.61
ATL,BOS,2/16/2018 17:04,82.96
ATL,BOS,2/16/2018 17:04,82.96
ATL,BOS,2/17/2018 17:04,77.61
ATL,BOS,2/17/2018 17:04,77.61
ATL,BOS,2/18/2018 19:47,82.96
ATL,BOS,2/18/2018 19:47,82.96
ATL,BOS,2/19/2018 6:00,148.42
ATL,BOS,2/19/2018 6:00,148.42
ATL,BOS,2/20/2018 10:01,77.61
ATL,BOS,2/20/2018 10:01,77.61
ATL,BOS,2/21/2018 12:38,77.61
ATL,BOS,2/21/2018 12:38,77.61
ATL,BOS,2/22/2018 17:04,77.61
ATL,BOS,2/22/2018 17:04,77.61
ATL,BOS,2/23/2018 17:04,82.96
ATL,BOS,2/23/2018 17:04,82.96
ATL,BOS,2/24/2018 6:00,148.42
ATL,BOS,2/24/2018 6:00,148.42
ATL,BOS,2/25/2018 6:00,150.6
ATL,BOS,2/25/2018 6:00,150.6
ATL,BOS,2/26/2018 10:01,77.61
ATL,BOS,2/26/2018 10:01,77.61
ATL,BOS,2/27/2018 12:43,77.61
ATL,BOS,2/27/2018 12:43,77.61
ATL,BOS,2/28/2018 17:10,77.61
ATL,BOS,2/28/2018 17:10,77.61
ATL,BOS,3/1/2018 7:00,108.63
ATL,BOS,3/1/2018 7:00,108.63
ATL,BOS,3/2/2018 12:43,108.63
ATL,BOS,3/2/2018 12:43,108.63
ATL,BOS,3/3/2018 7:00,108.63
ATL,BOS,3/3/2018 7:00,108.63
ATL,BOS,3/4/2018 20:24,137.52
ATL,BOS,3/4/2018 20:24,137.52
ATL,BOS,3/5/2018 7:00,77.61
ATL,BOS,3/5/2018 7:00,77.61
ATL,BOS,3/6/2018 10:07,77.61
ATL,BOS,3/6/2018 10:07,77.61
ATL,BOS,3/7/2018 7:00,77.61
ATL,BOS,3/7/2018 7:00,77.61
ATL,BOS,3/8/2018 13:03,108.63
ATL,BOS,3/8/2018 13:03,108.63
ATL,BOS,3/9/2018 7:00,82.96
ATL,BOS,3/9/2018 7:00,82.96
ATL,BOS,3/10/2018 17:10,108.63
ATL,BOS,3/10/2018 17:10,108.63
ATL,BOS,3/11/2018 10:07,108.63
ATL,BOS,3/11/2018 10:07,108.63
ATL,BOS,3/12/2018 17:10,108.63
ATL,BOS,3/12/2018 17:10,108.63
ATL,BOS,3/13/2018 17:10,108.63
ATL,BOS,3/13/2018 17:10,108.63
ATL,BOS,3/14/2018 10:07,108.63
ATL,BOS,3/14/2018 10:07,108.63
ATL,BOS,3/15/2018 13:01,137.52
ATL,BOS,3/15/2018 13:01,137.52
ATL,BOS,3/16/2018 17:10,137.52
ATL,BOS,3/16/2018 17:10,137.52
ATL,BOS,3/17/2018 10:07,108.63
ATL,BOS,3/17/2018 10:07,108.63
ATL,BOS,3/18/2018 7:00,137.52
ATL,BOS,3/18/2018 7:00,137.52
ATL,BOS,3/19/2018 17:10,108.63
ATL,BOS,3/19/2018 17:10,108.63
ATL,BOS,3/20/2018 10:07,77.61
ATL,BOS,3/20/2018 10:07,77.61
ATL,BOS,3/21/2018 13:01,77.61
ATL,BOS,3/21/2018 13:01,77.61
ATL,BOS,3/22/2018 17:10,77.61
ATL,BOS,3/22/2018 17:10,77.61
ATL,BOS,3/23/2018 7:00,108.63
ATL,BOS,3/23/2018 7:00,108.63
ATL,BOS,3/24/2018 10:07,108.63
ATL,BOS,3/24/2018 10:07,108.63
ATL,BOS,3/25/2018 7:00,185.66
ATL,BOS,3/25/2018 7:00,185.66
ATL,BOS,3/26/2018 10:07,108.63
ATL,BOS,3/26/2018 10:07,108.63
ATL,BOS,3/27/2018 7:00,77.61
ATL,BOS,3/27/2018 7:00,77.61
ATL,BOS,3/28/2018 17:10,108.63
ATL,BOS,3/28/2018 17:10,108.63
ATL,BOS,3/29/2018 20:24,204.52
ATL,BOS,3/29/2018 20:24,204.52
ATL,BOS,3/30/2018 20:24,150.6
ATL,BOS,3/30/2018 20:24,150.6
ATL,BOS,3/31/2018 17:10,150.6
ATL,BOS,3/31/2018 17:10,150.6
AUA,BOS,11/30/2017 13:49,618.92
AUA,BOS,11/30/2017 13:49,618.92
AUA,JFK,11/30/2017 14:51,478.92
AUA,JFK,11/30/2017 14:51,478.92
AUA,FLL,11/30/2017 16:15,311.92
AUA,FLL,11/30/2017 16:15,311.92
AUA,BOS,12/1/2017 13:49,618.92
AUA,BOS,12/1/2017 13:49,618.92
AUA,JFK,12/1/2017 14:51,478.92
AUA,JFK,12/1/2017 14:51,478.92
AUA,FLL,12/1/2017 16:15,311.92
AUA,FLL,12/1/2017 16:15,311.92
AUA,BOS,12/2/2017 14:18,508.92
AUA,BOS,12/2/2017 14:18,508.92
AUA,FLL,12/2/2017 16:15,281.92
AUA,FLL,12/2/2017 16:15,281.92
AUA,JFK,12/2/2017 17:46,402.92
AUA,JFK,12/2/2017 17:46,402.92
AUA,BOS,12/3/2017 13:49,508.92
AUA,BOS,12/3/2017 13:49,508.92
AUA,JFK,12/3/2017 14:51,437.92
AUA,JFK,12/3/2017 14:51,437.92
AUA,FLL,12/3/2017 16:15,281.92
AUA,FLL,12/3/2017 16:15,281.92
AUA,BOS,12/4/2017 13:49,508.92
AUA,BOS,12/4/2017 13:49,508.92
AUA,JFK,12/4/2017 14:51,437.92
AUA,JFK,12/4/2017 14:51,437.92
AUA,FLL,12/4/2017 16:15,281.92
AUA,FLL,12/4/2017 16:15,281.92
AUA,BOS,12/5/2017 13:49,508.92
AUA,BOS,12/5/2017 13:49,508.92
AUA,JFK,12/5/2017 14:51,437.92
AUA,JFK,12/5/2017 14:51,437.92
AUA,BOS,12/6/2017 13:49,438.92
AUA,BOS,12/6/2017 13:49,438.92
AUA,JFK,12/6/2017 14:51,396.92
AUA,JFK,12/6/2017 14:51,396.92
AUA,BOS,12/7/2017 13:49,438.92
AUA,BOS,12/7/2017 13:49,438.92
AUA,JFK,12/7/2017 14:51,396.92
AUA,JFK,12/7/2017 14:51,396.92
AUA,FLL,12/7/2017 16:15,221.92
AUA,FLL,12/7/2017 16:15,221.92
AUA,BOS,12/8/2017 13:49,438.92
AUA,BOS,12/8/2017 13:49,438.92
AUA,JFK,12/8/2017 14:51,396.92
AUA,JFK,12/8/2017 14:51,396.92
AUA,FLL,12/8/2017 16:15,221.92
AUA,FLL,12/8/2017 16:15,221.92
AUA,BOS,12/9/2017 14:18,438.92
AUA,BOS,12/9/2017 14:18,438.92
AUA,JFK,12/9/2017 14:51,396.92
AUA,JFK,12/9/2017 14:51,396.92
AUA,FLL,12/9/2017 16:15,221.92
AUA,FLL,12/9/2017 16:15,221.92
AUA,BOS,12/10/2017 13:49,438.92
AUA,BOS,12/10/2017 13:49,438.92
AUA,JFK,12/10/2017 14:51,396.92
AUA,JFK,12/10/2017 14:51,396.92
AUA,FLL,12/10/2017 16:15,281.92
AUA,FLL,12/10/2017 16:15,281.92
AUA,BOS,12/11/2017 13:49,438.92
AUA,BOS,12/11/2017 13:49,438.92
AUA,JFK,12/11/2017 14:51,396.92
AUA,JFK,12/11/2017 14:51,396.92
AUA,FLL,12/11/2017 16:15,281.92
AUA,FLL,12/11/2017 16:15,281.92
AUA,BOS,12/12/2017 13:49,438.92
AUA,BOS,12/12/2017 13:49,438.92
